Depth,Lith_geo,CALI,DRHO,NPHI,RHOB,GR,DTC,DTE,RDEP,SP,RSHA,Rxo,RMED
3653.354492,4,8.25,-0.026000001,0.138663754,2.339999914,32.65219879,80.52323914,23838232,3.669775963,24.66352654,5.550727844,6.316817284,5.550727844
3653.506836,4,8.272999764,-0.039000001,0.136717647,2.328000069,35.19979096,80.8062973,23871322,3.599786758,26.38187408,4.842302799,6.258324146,4.842302799
3653.65918,4,8.288999558,-0.037999999,0.135275051,2.334000111,31.3269577,80.25821686,23723982,3.466607332,24.43039703,4.407959938,5.213801384,4.407959938
3653.811523,4,8.288999558,-0.024,0.150886282,2.358999968,28.80567169,79.27897644,23429688,3.221555948,22.18787384,4.383224487,5.089775562,4.383224487
3653.964111,4,8.312999725,-0.011,0.154782161,2.384999991,26.7475071,80.22129059,23677662,2.944254398,23.35323715,4.523149967,4.950323105,4.523149967
3654.116455,4,8.312999725,-0.007,0.152323574,2.404000044,31.58779144,81.23606873,24014666,2.711720944,22.80399513,4.569527626,5.049668312,4.569527626
3654.268799,5,8.265999794,0.003,0.142093122,2.411999941,37.69039154,83.83428955,24849868,2.537796497,22.80159378,4.27448082,4.21954298,4.27448082
3654.421143,5,8.328000069,0.003,0.144066602,2.392999888,38.55845261,85.01688385,25206022,2.410802841,23.7968998,3.950669766,3.935107231,3.950669766
3654.573486,5,8.258000374,0.009,0.160651729,2.382999897,38.84309769,86.06738281,25501328,2.287780523,24.98195076,3.744882822,4.002882958,3.744882822
3654.726074,5,8.25,-0.002,0.167965293,2.361000061,39.53079605,86.64390564,25699148,2.15058732,26.18817329,3.67208004,4.551771164,3.67208004
3654.878418,5,8.25,-0.007,0.166494533,2.368999958,40.71440506,86.24461365,25563882,2.021817446,23.12578201,3.697097778,4.169372082,3.697097778
3655.030762,5,8.25,-0.011,0.163082168,2.375,41.58596802,85.52758026,25355740,1.907849312,22.36499596,3.758185864,4.400634766,3.758185864
3655.183106,5,8.296999931,-0.017999999,0.158198446,2.362999916,39.07652283,86.73160553,25683936,1.813881397,21.74079132,3.874032021,4.173137665,3.874032021
3655.335693,5,8.281000137,-0.017000001,0.157247171,2.355000019,40.02681351,86.09719086,25532838,1.739804864,22.23187065,3.893907309,4.258410931,3.893907309
3655.488037,5,8.281000137,-0.026000001,0.162626594,2.334000111,40.59658432,87.37853241,25929540,1.678902268,21.56929398,3.864993572,4.074607372,3.864993572
3655.640381,5,8.336000443,-0.016000001,0.179229721,2.344000101,44.08315659,88.1361618,26078736,1.617897511,21.75098038,3.860972881,3.830051184,3.860972881
3655.792725,5,8.296999931,-0.014,0.197760969,2.345999956,47.91893005,88.0089035,26079450,1.553900719,21.11300468,3.843944073,3.862290144,3.843944073
3655.945313,5,8.305000305,-0.014,0.204575941,2.344000101,47.86506271,87.99471283,26079202,1.491836786,19.87529373,3.808718443,4.042785645,3.808718443
3656.097656,5,8.343999863,-0.017999999,0.200185925,2.338000059,44.76229477,87.85839844,26071808,1.440939069,21.52366829,3.720905304,3.976405621,3.720905304
3656.25,5,8.305000305,-0.022,0.19139044,2.334000111,39.96763992,87.7940979,26030858,1.402961493,21.3165226,3.661897421,4.229156971,3.661897421
3656.402344,5,8.281000137,-0.011,0.179204688,2.344000101,44.10582733,88.04667664,26098044,1.37899518,21.02178955,3.597961664,4.326550007,3.597961664
3656.554688,5,8.288999558,-0.012,0.182142511,2.332000017,44.62145996,88.45552063,26236170,1.376032114,22.13670731,3.574052811,4.045951843,3.574052811
3656.707275,5,8.336000443,-0.009,0.189971253,2.332000017,44.26448441,89.09658051,26408256,1.396115184,22.5825882,3.607544184,4.015302181,3.607544184
3656.859619,5,8.305000305,-0.006,0.199706867,2.332000017,38.49575806,89.34519959,26531868,1.432068944,24.01527405,3.77751112,3.797968149,3.77751112
3657.011963,5,8.312999725,-0.016000001,0.197748452,2.312999964,37.72144699,88.43849945,26247102,1.475091338,26.05776024,4.096420288,3.778057814,4.096420288
3657.164307,4,8.413999558,-0.014,0.196761221,2.323999882,37.37878799,87.56903839,25941510,1.532137752,27.15062523,4.35841322,3.814355612,4.35841322
3657.316895,4,8.328000069,-0.023,0.185024068,2.318000078,38.48018265,83.66751099,24740098,1.618348837,25.05601692,4.615817547,4.037276745,4.615817547
3657.469238,4,8.352000237,-0.007,0.173822939,2.372999907,34.48707199,84.50239563,25024502,1.727262855,27.55511284,4.558693886,4.435288429,4.558693886
3657.621582,4,8.444999695,-0.009,0.169446439,2.377000094,33.91308212,85.26537323,25265562,1.891453505,28.87719154,4.367482185,4.61372757,4.367482185
3657.773926,4,8.430000305,-0.01,0.179691553,2.391000032,36.45940399,87.19252014,25839446,2.174637795,32.11681366,4.044392586,3.822913647,4.044392586
3657.926514,4,8.491999626,-0.009,0.180811584,2.414000034,38.56096649,96.59049988,28738830,2.57358408,35.12031555,3.665862322,5.010535717,3.665862322
3658.078857,4,8.546999931,0.045000002,0.228214666,2.392999888,32.61631393,112.7636261,33639432,3.068225861,36.15599823,3.624373198,3.62548542,3.624373198
3658.231201,4,8.656000137,0.026000001,0.343409449,2.049000025,22.8344059,125.8053894,37629796,3.833525658,38.02629852,4.487570763,7.038814545,4.487570763
3658.383545,18,8.569999695,-0.018999999,0.436649144,1.659999967,16.85421753,135.7781372,40660196,4.786024094,38.83783722,9.225793839,4.472171783,9.225793839
3658.535889,18,8.484000206,-0.037,0.517091572,1.486999989,15.11581516,137.8504944,41291752,6.051466465,40.60902405,22.92074585,30.18086433,22.92074585
3658.688477,18,8.671999931,-0.068000004,0.518241882,1.40199995,12.50887203,131.6792145,39430664,8.849506378,43.1189003,102.3396378,66.66941834,102.3396378
3658.84082,18,8.491999626,-0.067000002,0.571729958,1.439000011,12.47515488,133.7311096,40013192,13.68988037,44.02453613,1990.864624,9.162222862,1990.864624
3658.993164,18,9.203000069,-0.085000001,0.540544868,1.44599998,16.3230629,133.0393066,39819736,19.8606472,45.60754395,1998.531128,2.448958397,1998.531128
3659.145508,18,10.20300007,-0.083999999,0.549752235,1.450000048,24.47551727,132.3756714,39540580,29.61515427,47.19369507,1082.156616,3.055421591,1082.156616
3659.298096,18,10.56300068,-0.082999997,0.5200122,1.47300005,33.53977585,130.1792755,38976232,33.43167114,48.25238419,294.6093445,9.03930378,294.6093445
3659.45044,18,10.60200024,-0.075999998,0.51759094,1.523000002,40.01193237,129.6246948,38764248,27.71367073,48.99614334,1709.438355,44.73666382,1709.438355
3659.602783,18,9.234000206,-0.045000002,0.524374008,1.623000026,40.58701706,130.4147186,39019200,22.51895332,49.70809555,476.209259,101.8137436,476.209259
3659.755127,18,9.241999626,-0.012,0.501922667,1.661000013,38.09989929,128.1965027,38374480,18.74637795,49.76934433,153.6752777,82.83971405,153.6752777
3659.907715,18,9.328000069,-0.003,0.48482877,1.593999982,34.30501175,129.3217621,38659112,15.23334217,50.6121788,165.3327026,6.72866869,165.3327026
3660.060059,18,9.477000237,-0.01,0.475142211,1.503999949,35.87919617,129.2063294,38638896,12.22129726,52.53730774,249.1597443,29.32625198,249.1597443
3660.212402,18,9.687999725,-0.030999999,0.501540601,1.478999972,43.49168778,122.8385162,36727800,9.911333084,52.73134995,134.8340759,392.7633362,134.8340759
3660.364746,18,9.633000374,-0.068000004,0.551680923,1.562999964,53.28281784,111.0241242,33087086,8.247844696,54.19769669,35.16684341,49.01334763,35.16684341
3660.51709,18,9.187999725,-0.088,0.502327323,1.799000025,64.38937378,100.1230927,29796266,6.903046608,55.87875748,15.74855042,8.728656769,15.74855042
3660.669678,5,8.812999725,-0.057,0.431892514,2.193000078,67.74641419,88.90942383,26364598,5.683113575,56.35101318,11.10725784,4.154626846,11.10725784
3660.822022,5,8.703000069,-0.011,0.357882619,2.457000017,71.61062622,83.5231781,24691582,4.783017635,56.04269791,10.8775568,4.34991169,10.8775568
3660.974365,5,8.625,-0.015,0.340833306,2.464999914,70.14205933,86.55115509,25657350,4.170575142,55.8526001,11.84719372,4.295160294,11.84719372
3661.126709,5,8.491999626,-0.008,0.349116087,2.460999966,76.40445709,90.59443665,26854026,3.906121731,54.35678864,11.96617031,4.393456936,11.96617031
3661.279297,5,8.508000374,0.008,0.346734673,2.447000027,74.80303192,90.72075653,26900408,3.98255682,53.59459305,10.82109737,3.450636625,10.82109737
3661.431641,5,8.625,0.037000001,0.363782495,2.482000113,69.49952698,95.43919373,28368758,4.15609932,51.9045105,9.293556213,9.25377655,9.293556213
3661.583984,4,9.008000374,0.015,0.371637911,2.482000113,58.60574722,100.8134003,29987938,4.21758318,47.8540802,9.021795273,7.880908489,9.021795273
3661.736328,4,8.578000069,0.035,0.407763988,2.502000094,52.84399414,107.9678345,32192100,3.957024097,43.53717804,12.02321434,15.32166672,12.02321434
3661.888916,4,8.397999764,0.096000001,0.441592783,2.486000061,55.31969833,114.2533188,34095536,3.346881628,39.89997101,20.93969345,28.88062096,20.93969345
3662.04126,4,8.397999764,0.081,0.498587728,2.306999922,51.47678757,118.8420639,35521120,2.686129808,36.46086884,39.83745956,47.79245758,39.83745956
3662.193604,18,8.397999764,0.059999999,0.528430343,2.085999966,45.09418106,120.1897888,35901504,2.143376589,33.87868881,34.47840881,65.69904327,34.47840881
3662.345947,18,8.397999764,0.007,0.597061217,1.899999976,32.73746109,110.6479721,32977602,1.754474402,29.31698036,10.4266634,176.366745,10.4266634
3662.498291,18,8.328000069,-0.015,0.529114783,1.847000003,26.78999901,102.6731796,30531426,1.426588893,26.18612099,4.60763216,20.4282856,4.60763216
3662.650635,18,8.296999931,-0.043000001,0.413569987,1.925999999,24.29299927,90.01703644,26695658,1.169999957,23.76499939,3.130000114,4.38199997,3.130000114
3662.802979,1,8.25,-0.037,0.229000002,2.11500001,22.55200005,83.38404083,24661814,0.976999998,22.38199997,2.808000088,4.427000046,2.808000088
3662.955322,1,8.241999626,-0.002,0.158690006,2.338000059,25.57900047,82.5466156,24444406,0.845000029,21.42900085,2.677999973,3.301000118,2.677999973
3663.107666,1,8.272999764,-0.006,0.136230007,2.357000113,25.90500069,82.91179657,24515562,0.768000007,22.20199966,2.523999929,3.173000097,2.523999929
3663.26001,1,8.258000374,-0.011,0.137700006,2.358999968,26.71500015,84.30938721,24989544,0.73299998,21.80200005,2.457000017,3.512000084,2.457000017
3663.412598,1,8.25,-0.021,0.146969989,2.342000008,24.04000092,84.28107452,24932644,0.720000029,21.20800018,2.545000076,3.762000084,2.545000076
3663.564941,1,8.328000069,-0.014,0.170410007,2.332000017,26.16200066,82.74172211,24491096,0.720000029,20.87999916,2.693000078,4.609000206,2.693000078
3663.717285,1,8.366999626,-0.016000001,0.187010005,2.315999985,27.88199997,81.19081116,24015450,0.730000019,20.44300079,2.857000113,3.773999929,2.857000113
3663.869629,1,8.312999725,-0.009,0.195800006,2.319999933,28.79299927,79.9569397,23618668,0.748000026,20.5340004,2.943000078,3.813999891,2.943000078
3664.022217,1,8.343999863,-0.008,0.185550004,2.34800005,25.44300079,80.47549439,23813264,0.750999987,20.34799957,2.910000086,5.190000057,2.910000086
3664.174561,1,8.312999725,-0.006,0.185060009,2.36500001,22.45199966,80.44664764,23740828,0.746999979,19.58499908,2.842000008,3.592999935,2.842000008
3664.326904,1,8.227000237,-0.01,0.177730009,2.368999958,22.87299919,81.16216278,24034098,0.736999989,19.58099937,2.910000086,3.34800005,2.910000086
3664.479248,1,8.133000374,-0.006,0.163090006,2.368999958,24.11899948,81.73796082,24216100,0.726000011,18.83499908,2.943000078,4.774000168,2.943000078
3664.631836,1,8.156000137,-0.008,0.149900004,2.354000092,24.97900009,81.09220886,23999058,0.712000012,19.06399918,2.812999964,3.657000065,2.812999964
3664.78418,1,8.180000305,-0.001,0.160160005,2.361000061,21.5170002,81.27873993,24028984,0.698000014,18.81699944,2.565999985,3.236000061,2.565999985
3664.936523,1,8.163999558,-0.007,0.174319997,2.344000101,21.06500053,83.04692841,24579272,0.683000028,18.6439991,2.453999996,3.387000084,2.453999996
3665.088867,1,8.156000137,-0.005,0.182129994,2.351999998,21.94899941,83.53408051,24769524,0.674000025,18.00600052,2.398999929,2.924999952,2.398999929
3665.241211,1,8.163999558,-0.004,0.183589995,2.351999998,25.43600082,84.16436768,24956196,0.680000007,18.40699959,2.359999895,3.346999884,2.359999895
3665.393799,1,8.156000137,0.008,0.182129994,2.367000103,23.8199997,84.99677277,25159476,0.693000019,18.79800034,2.371000052,3.49000001,2.371000052
3665.546143,1,8.147999764,0.004,0.186039999,2.349999905,23.79700089,83.83135986,24840224,0.703000009,19.32900047,2.426000118,2.931999922,2.426000118
3665.698486,1,8.147999764,0.005,0.186039999,2.335999966,22.04000092,86.04891968,25491604,0.702000022,20.38899994,2.667000055,3.377000094,2.667000055
3665.85083,1,8.147999764,0.009,0.181150004,2.305000067,21.5340004,87.75669861,26004098,0.694000006,18.63699913,2.79399991,6.965000153,2.79399991
3666.003418,1,8.180000305,0.001,0.204099998,2.270999908,18.93899918,87.57376862,25892612,0.68599999,17.10700035,2.614000082,3.434000015,2.614000082
3666.155762,1,8.180000305,-0.004,0.227540001,2.263999939,15.48499966,86.61190796,25644240,0.676999986,17.96800041,2.27699995,2.701999903,2.27699995
3666.308106,1,8.156000137,-0.026000001,0.233889997,2.285000086,13.77400017,82.47666931,24427738,0.665000022,18.37599945,2.167999983,3.223999977,2.167999983
3666.460449,1,8.156000137,-0.022,0.206049994,2.354000092,12.90299988,81.96376038,24267718,0.651000023,18.93799973,2.176000118,3.148000002,2.176000118
3666.613037,1,8.156000137,-0.015,0.170900002,2.392999888,15.07999992,81.21331787,24015758,0.635999978,18.13299942,2.269000053,2.555000067,2.269000053
3666.765381,1,8.156000137,-0.005,0.169430003,2.394999981,19.40099907,81.37734222,24100752,0.625,17.87899971,2.394000053,2.674999952,2.394000053
3666.917725,1,8.147999764,0.002,0.169920012,2.378999949,20.32399941,81.71453095,24208862,0.621999979,18.31299973,2.559999943,3.361000061,2.559999943
3667.070068,1,8.147999764,-0.002,0.163570002,2.377000094,21.58799934,80.86432648,23946874,0.625,17.58499908,2.703999996,3.260999918,2.703999996
3667.222412,1,8.156000137,0,0.160160005,2.381000042,20.24099922,80.95188141,23938070,0.628000021,17.58099937,2.769000053,3.387000084,2.769000053
3667.375,1,8.194999695,-0.006,0.15625,2.392999888,21.47800064,80.84302521,23889718,0.625,18.04800034,2.779000044,3.088999987,2.779000044
3667.527344,1,8.187999725,-0.004,0.161620006,2.395999908,21.46899986,80.8252182,23914590,0.614000022,17.24099922,2.713000059,3.015000105,2.713000059
3667.679688,1,8.187999725,-0.008,0.15625,2.398000002,27.42399979,81.56929779,24089038,0.598999977,16.53800011,2.505000114,2.819000006,2.505000114
3667.832031,1,8.227000237,0.005,0.154789999,2.404000044,30.46999931,81.81220245,24234908,0.584999979,16.5340004,2.345999956,2.963999987,2.345999956
3667.984619,2,8.218999863,-0.005,0.158690006,2.377000094,32.27000046,84.16454315,24905044,0.577000022,17.03100014,2.191999912,2.838999987,2.191999912
3668.136963,2,8.218999863,0.016000001,0.165040001,2.384999991,28.57999992,85.10025024,25205534,0.578999996,18.40299988,2.062999964,3.197000027,2.062999964
3668.289307,2,8.227000237,0.003,0.177730009,2.354000092,30.81699944,84.69312286,25114378,0.588999987,18.81399918,1.963999987,2.355000019,1.963999987
3668.44165,2,8.234000206,-0.001,0.190919995,2.332000017,28.63599968,84.76872253,25106658,0.610000014,20.30800057,2.013000011,2.460000038,2.013000011
